,Id,Category
0,ID_1,1
1,ID_2,1
2,ID_3,1
3,ID_4,2
4,ID_5,1
5,ID_6,1
6,ID_7,1
7,ID_8,1
8,ID_9,2
9,ID_10,2
10,ID_11,1
11,ID_12,1
12,ID_13,1
13,ID_14,2
14,ID_15,1
15,ID_16,1
16,ID_17,1
17,ID_18,2
18,ID_19,1
19,ID_20,2
20,ID_21,2
21,ID_22,1
22,ID_23,1
23,ID_24,1
24,ID_25,2
25,ID_26,2
26,ID_27,1
27,ID_28,1
28,ID_29,2
29,ID_30,1
30,ID_31,2
31,ID_32,1
32,ID_33,2
33,ID_34,1
34,ID_35,1
35,ID_36,2
36,ID_37,2
37,ID_38,1
38,ID_39,1
39,ID_40,1
40,ID_41,1
41,ID_42,1
42,ID_43,1
43,ID_44,1
44,ID_45,1
45,ID_46,1
46,ID_47,1
47,ID_48,2
48,ID_49,1
49,ID_50,1
50,ID_51,1
51,ID_52,1
52,ID_53,1
53,ID_54,1
54,ID_55,1
55,ID_56,1
56,ID_57,1
57,ID_58,2
58,ID_59,2
59,ID_60,1
60,ID_61,2
61,ID_62,1
62,ID_63,1
63,ID_64,1
64,ID_65,1
65,ID_66,1
66,ID_67,1
67,ID_68,1
68,ID_69,2
69,ID_70,1
70,ID_71,1
71,ID_72,2
72,ID_73,2
73,ID_74,1
74,ID_75,1
75,ID_76,1
76,ID_77,1
77,ID_78,1
78,ID_79,2
79,ID_80,1
80,ID_81,2
81,ID_82,2
82,ID_83,2
83,ID_84,1
84,ID_85,2
85,ID_86,1
86,ID_87,1
87,ID_88,1
88,ID_89,2
89,ID_90,1
90,ID_91,1
91,ID_92,2
92,ID_93,1
93,ID_94,1
94,ID_95,2
95,ID_96,2
96,ID_97,1
97,ID_98,1
98,ID_99,1
99,ID_100,1
100,ID_101,1
101,ID_102,1
102,ID_103,1
103,ID_104,2
104,ID_105,2
105,ID_106,2
106,ID_107,1
107,ID_108,1
108,ID_109,1
109,ID_110,2
110,ID_111,1
111,ID_112,2
112,ID_113,1
113,ID_114,2
114,ID_115,1
115,ID_116,1
116,ID_117,1
117,ID_118,2
118,ID_119,1
119,ID_120,2
120,ID_121,1
121,ID_122,1
122,ID_123,2
123,ID_124,2
124,ID_125,2
125,ID_126,2
126,ID_127,2
127,ID_128,1
128,ID_129,2
129,ID_130,2
130,ID_131,2
131,ID_132,1
132,ID_133,1
133,ID_134,1
134,ID_135,2
135,ID_136,1
136,ID_137,1
137,ID_138,1
138,ID_139,2
139,ID_140,1
140,ID_141,1
141,ID_142,1
142,ID_143,1
143,ID_144,1
144,ID_145,1
145,ID_146,1
146,ID_147,2
147,ID_148,1
148,ID_149,2
149,ID_150,2
150,ID_151,1
151,ID_152,1
152,ID_153,1
153,ID_154,1
154,ID_155,2
155,ID_156,1
156,ID_157,1
157,ID_158,1
158,ID_159,2
159,ID_160,1
160,ID_161,2
161,ID_162,2
162,ID_163,2
163,ID_164,1
164,ID_165,2
165,ID_166,1
166,ID_167,1
167,ID_168,1
168,ID_169,1
169,ID_170,2
170,ID_171,2
171,ID_172,1
172,ID_173,2
173,ID_174,1
174,ID_175,2
175,ID_176,1
176,ID_177,2
177,ID_178,2
178,ID_179,2
179,ID_180,2
180,ID_181,1
181,ID_182,2
182,ID_183,1
183,ID_184,1
184,ID_185,2
185,ID_186,1
186,ID_187,1
187,ID_188,1
188,ID_189,2
189,ID_190,2
190,ID_191,1
191,ID_192,1
192,ID_193,1
193,ID_194,1
194,ID_195,2
195,ID_196,2
196,ID_197,2
197,ID_198,1
198,ID_199,2
199,ID_200,1
200,ID_201,1
201,ID_202,2
202,ID_203,2
203,ID_204,2
204,ID_205,2
205,ID_206,1
206,ID_207,1
207,ID_208,2
208,ID_209,1
209,ID_210,1
210,ID_211,1
211,ID_212,2
212,ID_213,2
213,ID_214,2
214,ID_215,2
215,ID_216,1
216,ID_217,1
217,ID_218,2
218,ID_219,1
219,ID_220,2
220,ID_221,1
221,ID_222,1
222,ID_223,1
223,ID_224,1
224,ID_225,2
225,ID_226,1
226,ID_227,1
227,ID_228,2
228,ID_229,2
229,ID_230,1
230,ID_231,2
231,ID_232,1
232,ID_233,1
233,ID_234,1
234,ID_235,2
235,ID_236,2
236,ID_237,2
237,ID_238,1
238,ID_239,2
239,ID_240,1
240,ID_241,2
241,ID_242,2
242,ID_243,1
243,ID_244,1
244,ID_245,1
245,ID_246,1
246,ID_247,2
247,ID_248,2
248,ID_249,2
249,ID_250,1
250,ID_251,1
251,ID_252,2
252,ID_253,2
253,ID_254,1
254,ID_255,2
255,ID_256,1
256,ID_257,1
257,ID_258,1
258,ID_259,1
259,ID_260,1
260,ID_261,2
261,ID_262,2
262,ID_263,2
263,ID_264,1
264,ID_265,2
265,ID_266,2
266,ID_267,1
267,ID_268,2
268,ID_269,2
269,ID_270,1
270,ID_271,1
271,ID_272,1
272,ID_273,1
273,ID_274,2
274,ID_275,2
275,ID_276,1
276,ID_277,1
277,ID_278,1
278,ID_279,1
279,ID_280,2
280,ID_281,1
281,ID_282,1
282,ID_283,1
283,ID_284,2
284,ID_285,1
285,ID_286,1
286,ID_287,2
287,ID_288,1
288,ID_289,1
289,ID_290,2
290,ID_291,2
291,ID_292,2
292,ID_293,2
293,ID_294,1
294,ID_295,2
295,ID_296,1
296,ID_297,2
297,ID_298,2
298,ID_299,2
299,ID_300,2
300,ID_301,1
301,ID_302,2
302,ID_303,2
303,ID_304,1
304,ID_305,1
305,ID_306,1
306,ID_307,1
307,ID_308,1
308,ID_309,1
309,ID_310,1
310,ID_311,1
311,ID_312,1
312,ID_313,2
313,ID_314,2
314,ID_315,1
315,ID_316,1
316,ID_317,1
317,ID_318,2
318,ID_319,1
319,ID_320,1
320,ID_321,1
321,ID_322,1
322,ID_323,1
323,ID_324,2
324,ID_325,2
325,ID_326,2
326,ID_327,1
327,ID_328,2
328,ID_329,1
329,ID_330,1
330,ID_331,1
331,ID_332,1
332,ID_333,1
333,ID_334,2
334,ID_335,1
335,ID_336,1
336,ID_337,1
337,ID_338,1
338,ID_339,2
339,ID_340,2
340,ID_341,2
341,ID_342,1
342,ID_343,2
343,ID_344,2
344,ID_345,1
345,ID_346,1
346,ID_347,2
347,ID_348,1
348,ID_349,2
349,ID_350,1
350,ID_351,1
351,ID_352,1
352,ID_353,2
353,ID_354,2
354,ID_355,1
355,ID_356,2
356,ID_357,1
357,ID_358,2
358,ID_359,1
359,ID_360,2
360,ID_361,1
361,ID_362,2
362,ID_363,2
363,ID_364,1
364,ID_365,1
365,ID_366,2
366,ID_367,1
367,ID_368,2
368,ID_369,1
369,ID_370,1
370,ID_371,1
371,ID_372,2
372,ID_373,1
373,ID_374,2
374,ID_375,2
375,ID_376,2
376,ID_377,2
377,ID_378,2
378,ID_379,3
379,ID_380,2
380,ID_381,2
381,ID_382,2
382,ID_383,2
383,ID_384,1
384,ID_385,2
385,ID_386,1
386,ID_387,1
387,ID_388,1
388,ID_389,2
389,ID_390,1
390,ID_391,2
391,ID_392,1
392,ID_393,2
393,ID_394,2
394,ID_395,1
395,ID_396,1
396,ID_397,1
397,ID_398,2
398,ID_399,2
399,ID_400,1
400,ID_401,2
401,ID_402,2
402,ID_403,2
403,ID_404,2
404,ID_405,1
405,ID_406,1
406,ID_407,2
407,ID_408,2
408,ID_409,1
409,ID_410,2
410,ID_411,1
411,ID_412,1
412,ID_413,1
413,ID_414,1
414,ID_415,2
415,ID_416,1
416,ID_417,2
417,ID_418,2
418,ID_419,1
419,ID_420,2
420,ID_421,1
421,ID_422,2
422,ID_423,2
423,ID_424,1
424,ID_425,2
425,ID_426,2
426,ID_427,2
427,ID_428,2
428,ID_429,1
429,ID_430,1
430,ID_431,1
431,ID_432,1
432,ID_433,1
433,ID_434,1
434,ID_435,2
435,ID_436,2
436,ID_437,2
437,ID_438,2
438,ID_439,2
439,ID_440,1
440,ID_441,1
441,ID_442,1
442,ID_443,2
443,ID_444,2
444,ID_445,1
445,ID_446,1
446,ID_447,2
447,ID_448,1
448,ID_449,3
449,ID_450,1
450,ID_451,2
451,ID_452,1
452,ID_453,2
453,ID_454,1
454,ID_455,1
455,ID_456,3
456,ID_457,3
457,ID_458,2
458,ID_459,2
459,ID_460,2
460,ID_461,1
461,ID_462,2
462,ID_463,1
463,ID_464,2
464,ID_465,1
465,ID_466,2
466,ID_467,2
467,ID_468,1
468,ID_469,1
469,ID_470,1
470,ID_471,1
471,ID_472,1
472,ID_473,3
473,ID_474,2
474,ID_475,2
475,ID_476,2
476,ID_477,1
477,ID_478,1
478,ID_479,2
479,ID_480,2
480,ID_481,3
481,ID_482,1
482,ID_483,2
483,ID_484,2
484,ID_485,2
485,ID_486,2
486,ID_487,2
487,ID_488,1
488,ID_489,2
489,ID_490,1
490,ID_491,2
491,ID_492,2
492,ID_493,2
493,ID_494,1
494,ID_495,2
495,ID_496,3
496,ID_497,2
497,ID_498,2
498,ID_499,3
499,ID_500,1
